,Date,OVX,VIX,Ratio,Rolling30,Diff,Mean,STD,Z_Score,Max_1y_Z_Score,Min_1y_Z_Score
56,2007-07-31,30.690000534057617,23.520000457763672,1.3048469360861434,1.6827792541730557,-0.3779323180869123,,,,,
57,2007-08-01,29.729999542236328,23.670000076293945,1.2560202554461168,1.6553340187965255,-0.3993137633504087,,,,,
58,2007-08-02,29.68000030517578,21.219999313354492,1.3986805497442742,1.6402889027234657,-0.24160835297919148,,,,,
59,2007-08-03,29.31999969482422,25.15999984741211,1.1653418073386832,1.6134521848192882,-0.448110377480605,,,,,
60,2007-08-06,32.4900016784668,22.940000534057617,1.4163034403696233,1.6010644162233296,-0.18476097585370632,,,,,
61,2007-08-07,29.479999542236328,21.559999465942383,1.367346951413654,1.5905665701180556,-0.22321961870440155,,,,,
62,2007-08-08,27.06999969482422,21.450000762939453,1.2620046028900287,1.5835950951491962,-0.32159049225916747,,,,,
63,2007-08-09,29.729999542236328,26.479999542236328,1.1227341410945328,1.5607920499952601,-0.43805790890072727,,,,,
64,2007-08-10,30.8700008392334,28.299999237060547,1.0908127799101592,1.537199664255779,-0.4463868843456198,,,,,
65,2007-08-13,30.81999969482422,26.56999969482422,1.1599548381187181,1.519508281455758,-0.35955344333703976,,,,,
66,2007-08-14,30.229999542236328,27.68000030517578,1.0921242488781235,1.4963453210515765,-0.40422107217345293,,,,,
67,2007-08-15,31.139999389648438,30.670000076293945,1.0153243988322573,1.4688623885404155,-0.4535379897081582,,,,,
68,2007-08-16,37.02000045776367,30.829999923706055,1.2007784803560104,1.4500382071106594,-0.24925972675464902,,,,,
69,2007-08-17,35.459999084472656,29.989999771118164,1.1823941098733308,1.4274042446465658,-0.24501013477323497,,,,,
70,2007-08-20,34.15999984741211,26.329999923706055,1.2973794130799203,1.4085350089780315,-0.11115559589811119,,,,,
71,2007-08-21,34.33000183105469,25.25,1.359604032913057,1.4019295101042992,-0.042325477191242245,,,,,
72,2007-08-22,31.93000030517578,22.889999389648438,1.3949323353680607,1.392958501512159,0.0019738338559016633,,,,,
73,2007-08-23,29.850000381469727,22.6200008392334,1.3196286151190681,1.3782803123880556,-0.058651697268987446,,,,,
74,2007-08-24,28.670000076293945,20.719999313354492,1.383687308223775,1.364865268542709,0.018822039681066105,,,,,
75,2007-08-27,28.979999542236328,22.719999313354492,1.275528187415142,1.347515438984987,-0.07198725156984498,,,,,
76,2007-08-28,28.809999465942383,26.299999237060547,1.0954372738286957,1.3254674238570887,-0.230030150028393,,,,,
77,2007-08-29,28.8799991607666,23.809999465942383,1.2129357332441901,1.3077527819497867,-0.0948170487055966,,,,,
78,2007-08-30,28.989999771118164,25.059999465942383,1.156823638823968,1.2863442102211915,-0.1295205713972234,,,,,
79,2007-08-31,28.860000610351562,23.3799991607666,1.2343884365394169,1.275002783803559,-0.04061434726414204,,,,,
80,2007-09-04,29.489999771118164,22.780000686645508,1.294556579552972,1.264436642794322,0.03011993675864999,,,,,
81,2007-09-05,30.290000915527344,24.579999923706055,1.2323027261816346,1.2562411609733397,-0.0239384347917051,,,,,
82,2007-09-06,31.110000610351562,23.989999771118164,1.2967903671181042,1.2500384096987927,0.046751957419311596,,,,,
83,2007-09-07,31.389999389648438,26.229999542236328,1.1967213090912687,1.2452650228912414,-0.04854371379997269,,,,,
84,2007-09-10,30.81999969482422,27.3799991607666,1.1256391760225788,1.245205305570157,-0.11956612954757828,,,,,
85,2007-09-11,31.299999237060547,25.270000457763672,1.2386228203428578,1.2383215164405454,0.00030130390231231097,,,,,
86,2007-09-12,30.25,24.959999084472656,1.2119391470177656,1.2352245901382661,-0.023285443120500515,,,,,
87,2007-09-13,30.3700008392334,24.760000228881836,1.2265751437194115,1.2342430864140428,-0.007667942694631336,,,,,
88,2007-09-14,29.3700008392334,24.920000076293945,1.1785714586402702,1.2269061167105761,-0.0483346580703059,,,,,
89,2007-09-17,29.719999313354492,26.479999542236328,1.1223564889398987,1.22547327276395,-0.1031167838240512,,,,,
90,2007-09-18,29.770000457763672,20.350000381469727,1.4628992579711004,1.227026466683999,0.23587279128710148,,,,,
91,2007-09-19,28.93000030517578,20.030000686645508,1.4443334654733249,1.2295926838193216,0.21474078165400323,,,,,
92,2007-09-20,30.56999969482422,20.450000762939453,1.4948654549795788,1.2373547122223063,0.2575107427572725,,,,,
93,2007-09-21,30.299999237060547,19.0,1.594736801950555,1.2530881342508406,0.34164866769971436,,,,,
94,2007-09-24,29.190000534057617,19.3700008392334,1.5069695028063232,1.266960025014046,0.24000947779227721,,,,,
95,2007-09-25,28.790000915527344,18.600000381469727,1.547849479842453,1.2798898464048374,0.26795963343761553,,,,,
96,2007-09-26,28.399999618530273,17.6299991607666,1.610890582554932,1.2971820575273973,0.31370852502753466,,,,,
97,2007-09-27,27.770000457763672,17.0,1.6335294386919808,1.317788892189388,0.31574054650259264,,,,,
98,2007-09-28,29.31999969482422,18.0,1.6288888719346788,1.3320592385753438,0.296829633359335,,,,,
99,2007-10-01,30.530000686645508,17.84000015258789,1.7113228938070828,1.3496901980398022,0.36163269576728063,,,,,
100,2007-10-02,30.739999771118164,18.489999771118164,1.6625202894342272,1.3618615605849458,0.30065872884928146,,,,,
101,2007-10-03,30.6200008392334,18.799999237060547,1.6287235149920651,1.3708322099875794,0.25789130500448576,,,,,
102,2007-10-04,30.1200008392334,18.440000534057617,1.6334056381182578,1.3787813200792525,0.2546243180390053,,,,,
103,2007-10-05,29.56999969482422,16.90999984741211,1.748669424107037,1.3930826803788514,0.35558674372818566,,,,,
104,2007-10-08,31.06999969482422,17.459999084472656,1.779496066666754,1.4062763056602843,0.3732197610064698,,,,,
105,2007-10-09,30.59000015258789,16.1200008392334,1.897642590572137,1.427013452432184,0.470629138139953,,,,,
106,2007-10-10,30.239999771118164,16.670000076293945,1.8140371705289808,1.4509667823221937,0.36307038820678716,,,,,
107,2007-10-11,29.200000762939453,18.8799991607666,1.5466102786497062,1.462089267169044,0.08452101148066227,,,,,
108,2007-10-12,28.610000610351562,17.729999542236328,1.613649258264048,1.4773167878170468,0.13633247044700125,,,,,
109,2007-10-15,28.399999618530273,19.25,1.4753246555080661,1.4853479951160016,-0.010023339607935444,,,,,
110,2007-10-16,29.799999237060547,20.020000457763672,1.4885114163673374,1.4918131563431474,-0.0033017399758099586,,,,,
111,2007-10-17,31.65999984741211,18.540000915527344,1.7076590228696644,1.507658366232748,0.20000065663691635,,,,,
112,2007-10-18,32.040000915527344,18.5,1.7318919413798564,1.5221617520414732,0.20973018933838317,,,,,
113,2007-10-19,32.38999938964844,22.959999084472656,1.4107143153830997,1.529294852251201,-0.11858053686810144,,,,,
114,2007-10-22,32.27000045776367,21.639999389648438,1.4912200262445539,1.5414808805919336,-0.0502608543473797,,,,,
115,2007-10-23,32.150001525878906,20.40999984741211,1.5752083177969927,1.552700397173738,0.022507920623254574,,,,,
116,2007-10-24,31.34000015258789,20.799999237060547,1.506730831833283,1.5625267866675887,-0.05579595483430566,,,,,
117,2007-10-25,31.110000610351562,21.170000076293945,1.4695323806440783,1.570625361231744,-0.10109298058766569,,,,,
118,2007-10-26,32.7400016784668,19.559999465942383,1.6738242623918913,1.5871337880234648,0.08669047436842647,,,,,
119,2007-10-29,32.61000061035156,19.8700008392334,1.6411675507311998,1.6044274900831748,0.03674006064802504,,,,,
120,2007-10-30,34.650001525878906,21.06999969482422,1.6445183686637914,1.6104814604395978,0.034036908224193585,,,,,
121,2007-10-31,37.459999084472656,18.530000686645508,2.0215864919783795,1.6297232279897664,0.39186326398861304,,,,,
122,2007-11-01,39.709999084472656,23.209999084472656,1.710900501975392,1.6369243962229603,0.07397610575243174,,,,,
123,2007-11-02,39.9900016784668,23.010000228881836,1.7379400817333281,1.641697838882386,0.09624224285094218,,,,,
124,2007-11-05,40.13999938964844,24.309999465942383,1.6511723682217037,1.6465046010628985,0.004667767158805125,,,,,
125,2007-11-06,41.20000076293945,21.389999389648438,1.9261337979690616,1.6591140783337854,0.26701971963527615,,,,,
126,2007-11-07,41.369998931884766,26.489999771118164,1.561721377475818,1.6574751048311485,-0.09575372735533039,,,,,
127,2007-11-08,40.84000015258789,26.15999984741211,1.56116209444963,1.6550628600230701,-0.09390076557344007,,,,,
128,2007-11-09,37.060001373291016,28.5,1.300350925378632,1.6441115951378686,-0.3437606697592366,,,,,
129,2007-11-12,39.650001525878906,31.09000015258789,1.2753297308227416,1.6295784897050571,-0.35424875888231555,,,,,
130,2007-11-13,38.689998626708984,24.100000381469727,1.6053941084771672,1.627674283673155,-0.022280175195987795,,,,,
131,2007-11-14,35.79999923706055,25.940000534057617,1.3801078835776184,1.6193870959593402,-0.23927921238172178,,,,,
132,2007-11-15,34.560001373291016,28.059999465942383,1.2316465442288393,1.6059951261630263,-0.37434858193418696,,,,,
133,2007-11-16,32.720001220703125,25.489999771118164,1.2836407028052241,1.5904941687862992,-0.3068534659810751,,,,,
134,2007-11-19,31.450000762939453,26.010000228881836,1.2091503454896926,1.5714826447470638,-0.3623322992573712,,,,,
135,2007-11-20,33.939998626708984,24.8799991607666,1.3641479007856698,1.5536994884208482,-0.18955158763517832,,,,,
136,2007-11-21,34.380001068115234,26.84000015258789,1.2809240265522257,1.5359290502882896,-0.25500502373606393,,,,,
137,2007-11-23,36.08000183105469,25.610000610351562,1.4088247157819727,1.5313361981926987,-0.12251148241072607,,,,,
138,2007-11-26,35.95000076293945,28.90999984741211,1.2435143878479658,1.5189983691788291,-0.2754839813308634,,,,,
139,2007-11-27,34.34000015258789,26.280000686645508,1.3066970797317432,1.5133774499862853,-0.2066803702545421,,,,,
140,2007-11-28,34.939998626708984,24.110000610351562,1.4491911133219795,1.5120667732181066,-0.06287565989612709,,,,,
141,2007-11-29,36.470001220703125,23.969999313354492,1.521485284331421,1.5058609819334985,0.015624302397922563,,,,,
142,2007-11-30,37.2599983215332,22.8700008392334,1.6292084370024953,1.5024381984542532,0.1267702385482421,,,,,
143,2007-12-03,38.5099983215332,23.610000610351562,1.6310884085555206,1.5097840015600004,0.12130440699552025,,,,,
144,2007-12-04,37.36000061035156,23.790000915527344,1.5704076995628573,1.5124235906706105,0.05798410889224681,,,,,
145,2007-12-05,36.0,22.530000686645508,1.5978694586253934,1.513178962031557,0.08469049659383643,,,,,
146,2007-12-06,34.41999816894531,20.959999084472656,1.6421755568894054,1.5176937862000945,0.12448177068931088,,,,,
147,2007-12-07,35.0099983215332,20.850000381469727,1.6791365794241453,1.524680592826097,0.15445598659804838,,,,,
148,2007-12-10,35.939998626708984,20.739999771118164,1.7328832701704189,1.5266492264187144,0.2062340437517045,,,,,
149,2007-12-11,35.220001220703125,23.59000015258789,1.4930055528990487,1.5217104931576426,-0.028704940258593936,,,,,
150,2007-12-12,34.58000183105469,22.469999313354492,1.5389409384851611,1.5181912454850217,0.020749693000139402,,,,,
151,2007-12-13,35.40999984741211,22.559999465942383,1.5695922289745032,1.5031247700515593,0.06646745892294392,,,,,
152,2007-12-14,34.439998626708984,23.270000457763672,1.4800171013842252,1.4954286566985202,-0.015411555314295056,,,,,
153,2007-12-17,33.439998626708984,24.520000457763672,1.3637845841116618,1.4829568067777978,-0.11917222266613603,,,,,
154,2007-12-18,31.790000915527344,22.639999389648438,1.4041520217559065,1.4747227952289381,-0.07057077347303164,,,,,
155,2007-12-19,31.420000076293945,21.68000030517578,1.4492619757386664,1.4588270678212583,-0.00956509208259182,,,,,
156,2007-12-20,29.170000076293945,20.579999923706055,1.4173955386021693,1.45401620652547,-0.036620667923300765,,,,,
157,2007-12-21,26.90999984741211,18.469999313354492,1.4569572738400258,1.4505427125051498,0.006414561334876057,,,,,
158,2007-12-24,27.479999542236328,18.600000381469727,1.4774192999271825,1.456444991656768,0.020974308270414355,,,,,
159,2007-12-26,27.459999084472656,18.65999984741211,1.4715969618982065,1.462987232692617,0.008609729205589556,,,,,
160,2007-12-27,32.06999969482422,20.260000228881836,1.582921980874735,1.4622381617725362,0.12068381910219883,,,,,
161,2007-12-28,33.47999954223633,20.739999771118164,1.6142719340267044,1.4700436301208388,0.1442283039058656,,,,,
162,2007-12-31,36.349998474121094,22.5,1.6155554877387153,1.4828405949045014,0.1327148928342139,,,,,
163,2008-01-02,37.22999954223633,23.170000076293945,1.606819137662743,1.493613209399752,0.11320592826299092,,,,,
164,2008-01-03,36.470001220703125,22.489999771118164,1.6216096750493607,1.5073618537184077,0.11424782133095301,,,,,
165,2008-01-04,34.5,23.940000534057617,1.4411027247438644,1.5099270145170143,-0.06882428977314992,,,,,
166,2008-01-07,35.18000030517578,23.790000915527344,1.478772549445947,1.516521965280138,-0.03774941583419111,,,,,
167,2008-01-08,34.61000061035156,25.43000030517578,1.3609909632327992,1.5149275068618322,-0.15393654362903297,,,,,
168,2008-01-09,33.93000030517578,24.1200008392334,1.40671638161743,1.5203675733208146,-0.11365119170338467,,,,,
169,2008-01-10,33.47999954223633,23.450000762939453,1.4277184841353334,1.5244016201342674,-0.09668313599893397,,,,,
170,2008-01-11,32.119998931884766,23.68000030517578,1.3564188563318658,1.5213092115679303,-0.16489035523606455,,,,,
171,2008-01-14,32.72999954223633,22.899999618530273,1.4292576457403865,1.5182349569482294,-0.08897731120784291,,,,,
172,2008-01-15,33.599998474121094,23.34000015258789,1.4395886141584107,1.5119142961867598,-0.0723256820283491,,,,,
173,2008-01-16,33.560001373291016,24.3799991607666,1.376538249734532,1.5034292908927267,-0.12689104115819472,,,,,
174,2008-01-17,32.119998931884766,28.459999084472656,1.1286015448050013,1.488702419067465,-0.3601008742624636,,,,,
175,2008-01-18,31.459999084472656,27.18000030517578,1.157468680325285,1.474022393124128,-0.31655371279884315,,,,,
176,2008-01-22,37.13999938964844,31.010000228881836,1.1976781398104375,1.459205812554829,-0.2615276727443916,,,,,
177,2008-01-23,32.959999084472656,29.020000457763672,1.1357683860978343,1.4410935394439521,-0.3053251533461179,,,,,
178,2008-01-24,32.959999084472656,27.780000686645508,1.186465020510863,1.4228795977886335,-0.23641457727777038,,,,,
179,2008-01-25,31.959999084472656,29.079999923706055,1.0990371103274599,1.4097473163695808,-0.31071020604212096,,,,,
180,2008-01-28,33.18000030517578,27.780000686645508,1.1943844307075981,1.3982620994436619,-0.20387766873606372,,,,,
181,2008-01-29,32.04999923706055,27.31999969482422,1.1731332209030891,1.3850467991746145,-0.21191357827152535,,,,,
182,2008-01-30,30.639999389648438,27.6200008392334,1.1093410013994358,1.3726909291751217,-0.2633499277756859,,,,,
183,2008-01-31,30.239999771118164,26.200000762939453,1.1541984309364368,1.365704724069281,-0.2115062931328442,,,,,
184,2008-02-01,29.770000457763672,24.020000457763672,1.2393838422322554,1.3602124514184923,-0.12082860918623695,,,,,
185,2008-02-04,30.59000015258789,25.989999771118164,1.1769911666787145,1.3511367577831606,-0.17414559110444605,,,,,
186,2008-02-05,31.59000015258789,28.239999771118164,1.1186260767925311,1.3411777757228396,-0.22255169893030846,,,,,
187,2008-02-06,31.739999771118164,28.969999313354492,1.095616172710324,1.3291330723518493,-0.23351689964152533,,,,,
188,2008-02-07,30.770000457763672,27.65999984741211,1.112436754429069,1.3169669875019123,-0.20453023307284335,,,,,
189,2008-02-08,31.309999465942383,28.010000228881836,1.1178150378470126,1.3051742567002058,-0.18735921885319318,,,,,
190,2008-02-11,31.940000534057617,27.600000381469727,1.157246380166781,1.2909850700099408,-0.13373868984315984,,,,,
191,2008-02-12,32.65999984741211,26.329999923706055,1.2404101763026165,1.2785230114191377,-0.03811283511652119,,,,,
192,2008-02-13,31.450000762939453,24.8799991607666,1.2640675974190996,1.266806748408484,-0.0027391509893843757,,,,,
193,2008-02-14,30.799999237060547,25.540000915527344,1.2059513756060722,1.2534444896732615,-0.04749311406718926,,,,,
194,2008-02-15,30.170000076293945,25.020000457763672,1.2058353127220762,1.239585344262352,-0.03375003154027567,,,,,
195,2008-02-19,33.59000015258789,25.59000015258789,1.3126221161507483,1.235302657309248,0.07731945884150027,,,,,
196,2008-02-20,36.25,24.399999618530273,1.4856557609316678,1.2355320976921056,0.25012366323956226,,,,,
197,2008-02-21,34.7400016784668,25.1200008392334,1.3829618040541027,1.2362644590528156,0.14669734500128717,,,,,
198,2008-02-22,34.470001220703125,24.059999465942383,1.4326684117136577,1.23712952672269,0.1955388849909676,,,,,
199,2008-02-25,33.869998931884766,23.030000686645508,1.4706903135927862,1.2385619210379384,0.23212839255484785,,,,,
200,2008-02-26,33.88999938964844,21.899999618530273,1.5474885835602048,1.2449309119455494,0.3025576716146554,,,,,
201,2008-02-27,33.56999969482422,22.690000534057617,1.4795063422072536,1.2466058684944452,0.23290047371280842,,,,,
202,2008-02-28,35.349998474121094,23.530000686645508,1.5023373328749645,1.2486974924516636,0.2536398404233009,,,,,
203,2008-02-29,34.81999969482422,26.540000915527344,1.3119818573349267,1.24654561270501,0.0654362446299166,,,,,
204,2008-03-03,36.45000076293945,26.280000686645508,1.3869862941617788,1.2551584376835694,0.13182785647820938,,,,,
205,2008-03-04,34.849998474121094,25.520000457763672,1.3655955269984745,1.2620959992393423,0.10349952775913218,,,,,
206,2008-03-05,37.61000061035156,24.600000381469727,1.5288617897210193,1.2731354542363618,0.2557263354846575,,,,,
207,2008-03-06,38.27000045776367,27.549999237060547,1.3891107628882424,1.2815802001293755,0.10753056275886697,,,,,
208,2008-03-07,37.849998474121094,27.489999771118164,1.3768642702531944,1.2879268417874532,0.08893742846574115,,,,,
209,2008-03-10,39.709999084472656,29.3799991607666,1.3515997351524947,1.2963455959482875,0.05525413920420719,,,,,
210,2008-03-11,40.91999816894531,26.360000610351562,1.5523519431511714,1.3082778463630733,0.2440740967880981,,,,,
211,2008-03-12,41.70000076293945,27.219999313354492,1.5319618594729678,1.3202388009820694,0.21172305849089845,,,,,
212,2008-03-13,41.06999969482422,27.290000915527344,1.504946805313458,1.3334256611125368,0.17152114420092124,,,,,
213,2008-03-14,41.119998931884766,31.15999984741211,1.31964053701046,1.3389403979816707,-0.019299860971210725,,,,,
214,2008-03-17,46.810001373291016,32.2400016784668,1.4519230439294788,1.346025038038245,0.10589800589123377,,,,,
215,2008-03-18,42.29999923706055,25.790000915527344,1.640170520955393,1.3614643498474674,0.2787061711079255,,,,,
216,2008-03-19,46.33000183105469,29.84000015258789,1.552613994441843,1.3759306137691112,0.1766833806727317,,,,,
217,2008-03-20,43.7599983215332,26.6200008392334,1.6438766694942524,1.394205963661909,0.2496707058323433,,,,,
218,2008-03-24,40.560001373291016,25.729999542236328,1.5763700775319072,1.4096704077653368,0.16669966976657036,,,,,
219,2008-03-25,39.849998474121094,25.719999313354492,1.5493778980557724,1.4240558364389622,0.12532206161681025,,,,,
220,2008-03-26,39.290000915527344,26.079999923706055,1.5065184444196924,1.435698238580726,0.07082020583896642,,,,,
221,2008-03-27,39.880001068115234,25.8799991607666,1.5409583601753847,1.445716511376485,0.09524184879889974,,,,,
222,2008-03-28,38.52000045776367,25.709999084472656,1.4982497794419414,1.4535225841105797,0.04472719533136171,,,,,
223,2008-03-31,39.31999969482422,25.610000610351562,1.5353377101807282,1.4645021285964013,0.0708355815843269,,,,,
224,2008-04-01,39.720001220703125,22.68000030517578,1.7513227815803274,1.48268504422501,0.2686377373553175,,,,,
225,2008-04-02,39.959999084472656,23.43000030517578,1.705505700554572,1.4957811637051373,0.2097245368494347,,,,,
226,2008-04-03,40.77000045776367,23.209999084472656,1.7565705327855246,1.5048116561002658,0.25175887668525876,,,,,
227,2008-04-04,39.619998931884766,22.450000762939453,1.7648105828704297,1.517539948727477,0.2472706341429527,,,,,
228,2008-04-07,42.13999938964844,22.420000076293945,1.8795717772635365,1.5324367275791393,0.34713504968439723,,,,,
229,2008-04-08,41.279998779296875,22.360000610351562,1.846153741166997,1.5449521751649464,0.3012015660020506,,,,,
230,2008-04-09,41.58000183105469,22.809999465942383,1.822884822647094,1.5541320498011761,0.2687527728459178,,,,,
231,2008-04-10,41.61000061035156,21.979999542236328,1.8930846895785696,1.567917994713553,0.3251666948650165,,,,,
232,2008-04-11,38.099998474121094,23.459999084472656,1.6240409190526413,1.5719747809194757,0.05206613813316552,,,,,
233,2008-04-14,39.70000076293945,23.81999969482422,1.666666720048941,1.5837976096766095,0.08286911037233136,,,,,
234,2008-04-15,40.36000061035156,22.780000686645508,1.771729560746331,1.596622385229428,0.17510717551690314,,,,,
235,2008-04-16,40.5099983215332,20.530000686645508,1.9732097889253564,1.616876193960324,0.35633359496503236,,,,,
236,2008-04-17,40.59000015258789,20.3700008392334,1.9926361551448737,1.6323353394744524,0.36030081567042127,,,,,
237,2008-04-18,39.939998626708984,20.1299991607666,1.9841033428631285,1.6521684254736153,0.3319349173895132,,,,,
238,2008-04-21,36.31999969482422,20.5,1.7717073021865473,1.665329859871394,0.10637744231515334,,,,,
239,2008-04-22,39.790000915527344,20.8700008392334,1.9065644137745477,1.6838286824921291,0.22273573128241853,,,,,
240,2008-04-23,38.11000061035156,20.260000228881836,1.8810464057163971,1.6947851645776366,0.18626124113876052,,,,,
241,2008-04-24,37.65999984741211,20.059999465942383,1.8773679386856807,1.7062987005513934,0.17106923813428732,,,,,
242,2008-04-25,37.90999984741211,19.59000015258789,1.935170982752856,1.72063950646604,0.21453147628681601,,,,,
243,2008-04-28,39.52000045776367,19.639999389648438,2.0122200451082137,1.7437254900692987,0.26849455503891506,,,,,
244,2008-04-29,39.34000015258789,20.239999771118164,1.9436759188468382,1.760117252566544,0.18355866628029416,,,,,
245,2008-04-30,38.52000045776367,20.790000915527344,1.8528137932401145,1.7672053616427015,0.08560843159741305,,,,,
246,2008-05-01,38.79999923706055,18.8799991607666,2.055084796703196,1.7839543883847464,0.2711304083184498,,,,,
247,2008-05-02,38.810001373291016,18.18000030517578,2.134763516051314,1.8003172832699819,0.33444623278133223,,,,,
248,2008-05-05,40.150001525878906,18.899999618530273,2.1243387479497264,1.8185829056172425,0.305755842332484,,,,,
249,2008-05-06,38.790000915527344,18.209999084472656,2.130148427552799,1.8379419232671432,0.29220650428565587,,,,,
250,2008-05-07,38.619998931884766,19.729999542236328,1.9574252320285315,1.8529721495207712,0.10445308250776031,,,,,
251,2008-05-08,38.06999969482422,19.399999618530273,1.9623711568767737,1.8670192427441508,0.0953519141326229,,,,,
